Player_ID,Player_Name,Age,Position,Total_Distance_3_Matches_KM,Top_Speed_KMH,Average_Sleep_Hours,HRV_Score,Matches_Played_Consecutive,Training_Intensity_RPE,Previous_Injuries_Count,Injury_Risk
1010,Player_1010,19,Forward,20.017921467664493,35.47662764228802,4.150218017424663,96.0,10,9,3,1
1011,Player_1011,24,Defender,43.42133575227538,34.061773769785376,6.689433079332379,92.0,1,10,1,0
1012,Player_1012,31,Midfielder,24.11313430982031,30.2915624022395,7.664688136467683,84.0,11,10,2,0
1013,Player_1013,21,Goalkeeper,25.83951085555898,32.41428797038746,5.911378588755937,72.0,13,3,1,1
1014,Player_1014,19,MF,26.586836142346208,29.78482597087509,8.63444633273945,51.0,11,2,1,0
1015,Player_1015,35,Defender,20.945503413800882,31.145957490338077,9.828862421621643,97.0,7,10,1,0
1016,Player_1016,17,Midfielder,23.076303089758124,25.638509707203543,9.6605641975017,58.0,13,2,1,0
1017,Player_1017,31,Forward,44.65874807360405,32.658898228305866,5.5958952362796515,69.0,9,8,0,1
1018,Player_1018,24,Midfielder,27.88041843443215,25.581071089325505,5.358029670624916,74.0,14,5,3,1
1019,Player_1019,18,Midfielder,22.882527258476234,33.98793441611615,9.744943186127326,39.0,5,5,3,0
1020,Player_1020,19,Defender,22.674781529365582,34.074416224066134,6.751770924588795,74.0,2,6,1,0
1021,Player_1021,30,FW,37.986499191749296,27.60785016311836,5.249786338508151,46.0,14,9,2,1
1022,Player_1022,30,Defender,41.36421660081602,28.5602905913938,8.24198178178251,31.0,8,7,4,1
1023,Player_1023,27,Midfielder,26.42380748771175,30.294414164141227,5.706521943422749,46.0,9,5,1,1
1024,Player_1024,32,Goalkeeper,20.522737808380874,31.563291976257297,5.603481850426314,67.0,7,5,1,0
1025,Player_1025,20,Midfielder,25.577250461133893,28.160890279161965,9.275494258466708,66.0,12,10,2,0
1026,Player_1026,21,Defender,21.412892269918935,31.517350450951177,4.974874920261421,92.0,13,9,0,1
1027,Player_1027,30,Goalkeeper,22.584873415751037,28.275657805522286,4.386357678797419,34.0,5,9,1,0
1028,Player_1028,32,Defender,30.787702996191058,25.610397931781666,5.615118641030124,54.0,8,2,2,1
1029,Player_1029,34,Defender,25.747959271540815,25.027803048151,7.641672477029223,51.0,6,7,0,0
1030,Player_1030,23,Forward,32.89864696313558,26.112661637102715,4.738527120419623,92.0,12,10,0,1
1031,Player_1031,26,Goalkeeper,26.33734383142976,33.7147577018042,6.829568033660762,64.0,4,1,1,0
1032,Player_1032,23,Midfielder,43.51343252757369,35.57574443621671,7.764022662551919,84.0,1,4,0,0
1033,Player_1033,17,Defender,42.64859919815662,29.696628192093414,9.092421955559043,49.0,6,2,1,0
1034,Player_1034,35,Midfielder,34.17015262526165,30.63952348794937,5.379217547213527,34.0,8,10,1,1
1035,Player_1035,32,FW,28.860599799684653,26.615329859807687,8.904077940296737,68.0,3,9,3,0
1036,Player_1036,35,Forward,29.528672050868387,31.061344879481727,5.409437566787432,92.0,12,6,4,0
1037,Player_1037,20,Goalkeeper,30.296307078612422,26.591203922076744,8.060599247437843,61.0,7,4,4,0
1038,Player_1038,34,Forward,38.1894830533736,31.72335764318713,6.58404142889473,92.0,13,3,3,1
1039,Player_1039,18,Forward,31.290974887970947,35.265845343389394,4.688087454272021,69.0,12,4,1,1
1040,Player_1040,17,MF,41.418248662647436,27.152683932333435,8.285580776931091,,7,2,2,1
1041,Player_1041,31,Forward,43.60236964825911,33.41020089862812,5.306575711294107,,9,5,0,1
1042,Player_1042,21,Forward,28.398653834473347,25.258526651001564,5.059740556147549,52.0,1,9,3,1
1043,Player_1043,27,Defender,34.017362034392,29.13046965453783,6.149937571536299,89.0,5,6,3,0
1044,Player_1044,26,Forward,22.37641342081411,26.2182335861356,7.919741468556901,85.0,8,2,3,0
1045,Player_1045,18,Defender,25.011726194158975,28.877229857552692,5.4039788727437665,38.0,13,6,3,0
1046,Player_1046,19,Forward,30.336644167754002,26.90890611602772,5.101969232691315,98.0,13,9,4,1
1047,Player_1047,28,Forward,25.15506789754447,29.106354891351764,4.0597217542801864,91.0,3,4,1,1
1048,Player_1048,21,Goalkeeper,41.914012269717944,29.592750867182833,6.829858582610342,93.0,5,1,3,0
1049,Player_1049,21,Goalkeeper,23.95715640147745,28.3065023505901,6.571873415891096,51.0,14,2,3,1
1050,Player_1050,22,Defender,31.3915205388273,32.22284144420442,5.403206461824258,61.0,1,5,3,0
1051,Player_1051,25,FW,35.14248101149689,35.107372563848,4.3219129840581445,76.0,9,10,2,1
1052,Player_1052,18,Midfielder,37.29659770402111,29.406549115157997,6.575535247575021,31.0,4,7,2,1
1053,Player_1053,28,Goalkeeper,29.57673424316267,27.115774721225236,8.729230666429787,81.0,5,8,0,0
1054,Player_1054,19,Midfielder,41.72747671811821,27.977950340155818,8.291692787963061,43.0,3,3,1,0
1055,Player_1055,28,Goalkeeper,34.20797877694814,34.39400905846006,9.164769339161023,66.0,14,9,3,1
1056,Player_1056,33,Goalkeeper,30.987694511188796,31.288036955971627,4.0574961262789335,56.0,2,2,0,0
1057,Player_1057,26,Forward,21.681015851300916,30.00512135537653,9.79851590082759,53.0,12,4,0,0
1058,Player_1058,30,Goalkeeper,31.617236711129124,26.646003936598195,6.04847351576469,93.0,14,4,1,1
1059,Player_1059,33,Midfielder,40.518396020393254,29.947000391561602,9.942386776551789,99.0,7,6,2,0
1060,Player_1060,34,Goalkeeper,35.36352545553289,28.063412036931254,5.515716763610648,55.0,11,10,1,1
1061,Player_1061,35,Defender,40.80406134322796,35.37479440638684,6.829218325469469,,5,6,0,1
1062,Player_1062,33,Forward,32.35029176498264,34.72477120357304,6.1235660594518215,44.0,11,3,1,1
1063,Player_1063,30,Forward,22.961542627362046,25.92292796011018,6.134564289965816,58.0,10,9,2,1
1064,Player_1064,25,Defender,20.340996145897027,30.68318838187367,9.053692592489295,57.0,14,5,0,1
1065,Player_1065,24,Defender,27.58048866796478,27.475641800661393,8.478513638424033,88.0,3,2,1,0
1066,Player_1066,18,Defender,37.449761787444814,29.518547984767196,9.952908611380288,50.0,2,6,3,0
1067,Player_1067,29,Goalkeeper,39.756497598542346,34.64532798076602,7.681088096305075,39.0,10,3,3,1
1068,Player_1068,23,Forward,27.393820865508236,30.80265971877399,6.779539626367016,33.0,6,8,1,0
1069,Player_1069,25,Defender,32.391348022081175,28.676368227078356,4.540443177681347,91.0,10,3,1,1
1070,Player_1070,27,Goalkeeper,30.52797261085204,27.286771895154967,9.979368517083142,33.0,6,5,2,0
1071,Player_1071,30,Defender,30.2630696087857,33.80357345347138,7.309183917593697,35.0,3,4,0,0
1072,Player_1072,20,Midfielder,25.783717830003763,31.86969816900782,8.202864818140851,45.0,13,4,1,1
1073,Player_1073,29,Midfielder,23.409277625736458,30.148720064688543,6.440454323147868,67.0,9,2,0,1
1074,Player_1074,18,Forward,24.917213955780326,27.39232789249276,7.286294249075415,,1,8,3,0
1075,Player_1075,21,Goalkeeper,21.383309679083652,28.676710115728444,,90.0,3,3,0,0
1076,Player_1076,27,Midfielder,24.953268545589424,35.5582776941237,4.998516627589616,94.0,13,4,4,0
1077,Player_1077,22,Midfielder,20.230022440634485,30.720989313664177,5.754235505981527,79.0,1,6,2,1
1078,Player_1078,34,Goalkeeper,35.68146001589946,29.407692093675784,4.912358366668194,46.0,7,9,2,1
1079,Player_1079,26,Defender,27.90938518469207,30.735642465831564,8.753295422828648,57.0,2,4,0,1
1080,Player_1080,20,Goalkeeper,44.32861778567272,33.568873564895696,4.372271562530978,73.0,11,3,2,1
1081,Player_1081,25,Defender,24.842926269407446,28.741198301531558,4.48978989910803,41.0,11,5,0,0
1082,Player_1082,22,Midfielder,28.645714257739847,26.965767330258696,5.7909646767242124,99.0,12,9,0,0
1083,Player_1083,18,Midfielder,28.94602896603833,31.434297301729526,7.085129085526067,32.0,4,1,3,0
1084,Player_1084,33,Midfielder,20.211287401561513,32.31724513829174,6.437648803357519,78.0,4,5,0,0
1085,Player_1085,21,Forward,40.98019882598648,32.83989803254404,4.268897864024844,50.0,14,4,2,1
1086,Player_1086,22,Forward,20.799861503608117,34.70186349842743,9.74494934722571,37.0,13,5,4,1
1087,Player_1087,28,Forward,43.50449586823103,29.082915327580245,9.717217122148503,93.0,8,7,1,1
1088,Player_1088,26,Goalkeeper,42.30185877734051,25.82890385851781,5.676137939444559,88.0,11,7,2,1
1089,Player_1089,22,Midfielder,33.38804790214909,35.541834419940365,8.38915369161149,59.0,4,7,4,1
1090,Player_1090,24,Midfielder,33.5898893727823,29.785131201812227,7.471452468299343,61.0,3,1,2,0
1091,Player_1091,18,Goalkeeper,36.344448073903905,31.855832606404444,5.424860170033744,49.0,10,9,4,1
1092,Player_1092,28,Forward,29.676250298372175,32.329358554411215,5.573029310449693,45.0,12,7,2,1
1093,Player_1093,29,Goalkeeper,36.180557084946386,31.011650795713237,6.946919045862703,,3,4,1,0
1094,Player_1094,23,Forward,21.119209717212172,27.257832827098973,6.5154216489841605,89.0,5,4,3,0
1095,Player_1095,26,Midfielder,21.351190683743162,33.30657355127755,5.747375969387585,74.0,6,2,3,0
1096,Player_1096,29,Defender,31.43076049048861,33.841271717344895,8.845069577830893,,7,6,1,0
1097,Player_1097,33,Forward,33.74055752765087,31.082731446191836,6.88877750582431,80.0,13,10,2,1
1098,Player_1098,30,Midfielder,42.19544100839548,30.374172766433258,7.929088374334767,90.0,5,3,4,1
1099,Player_1099,18,Midfielder,22.616515847697407,26.253320014407837,5.135641001007253,69.0,7,1,0,0
1100,Player_1100,27,Defender,40.566198179847234,25.923468276497623,7.20104597509892,,4,5,2,0
1101,Player_1101,17,Midfielder,25.25118343230174,28.735213301198815,5.907856296679729,96.0,5,6,1,1
1102,Player_1102,35,Midfielder,29.852091212750796,28.419307710691324,7.158481662369269,44.0,6,5,3,1
1103,Player_1103,20,Forward,27.915060870685323,35.490220960595984,8.68495500046557,82.0,9,5,3,0
1104,Player_1104,35,Forward,30.003881821634977,33.619850166877725,8.613479260547571,33.0,6,10,2,0
1105,Player_1105,27,Defender,23.76238745181464,32.25916724784966,6.125324068205655,52.0,10,8,4,1
1106,Player_1106,24,Defender,32.58925186008887,30.694128979193657,8.165662702477835,56.0,14,10,1,1
1107,Player_1107,27,Midfielder,40.04106474578418,26.841042837993164,9.647739702365662,66.0,11,1,1,0
1108,Player_1108,20,Forward,31.038350259472423,35.76302339402712,7.754015979549439,72.0,1,8,4,0
1109,Player_1109,33,Defender,32.26533939745498,29.12544768064231,4.890460740295823,66.0,12,7,4,1
1110,Player_1110,23,Defender,41.21918963203285,26.176181626919693,,58.0,11,1,2,1
1111,Player_1111,24,Goalkeeper,37.65145286595077,30.431787852873207,4.629426318095868,58.0,7,9,2,0
1112,Player_1112,19,Defender,32.26136021299462,34.61397812774392,9.232662452758163,78.0,14,4,3,1
1113,Player_1113,18,Midfielder,26.442391204729493,34.76020101955062,7.099962974811642,80.0,11,7,3,1
1114,Player_1114,31,Forward,42.12316867112416,25.120625076620918,6.310844417869477,79.0,13,3,4,1
1115,Player_1115,21,Defender,34.42551004226396,34.7492531922654,4.342039567898154,57.0,11,8,0,1
1116,Player_1116,17,Goalkeeper,25.528690252767333,27.986326392498444,6.284702407552658,34.0,3,4,0,0
1117,Player_1117,20,Forward,26.72799381595026,25.428696003652654,9.419240007494736,85.0,6,2,0,0
1118,Player_1118,31,Defender,40.07832722340615,34.32569297399162,4.125897977717819,,2,2,1,0
1119,Player_1119,35,Goalkeeper,21.103639052186388,34.50253431587029,6.84788894669083,46.0,14,8,2,1
1120,Player_1120,19,Defender,44.80230467572051,31.55854187826585,9.586948546663734,84.0,12,8,4,1
1121,Player_1121,27,Forward,23.258791992869796,31.318771330259942,6.369045998590126,38.0,7,1,3,1
1122,Player_1122,33,Forward,39.90171313492343,33.94432299883562,6.569054124772903,97.0,1,6,0,0
1123,Player_1123,29,Forward,29.86938291929207,33.64940507981308,7.471360331194719,45.0,13,9,3,1
1124,Player_1124,27,Midfielder,32.30540458218667,34.791160207869744,6.777624001463101,45.0,2,9,2,0
1125,Player_1125,18,Defender,42.01626443661445,31.080221923563737,5.011610147425315,42.0,9,2,4,1
1126,Player_1126,25,Midfielder,30.32277973973033,35.644118020060894,4.111333234419162,92.0,9,8,0,0
1127,Player_1127,18,Forward,33.43734384183087,35.957615140266725,7.65886994787221,70.0,7,8,0,0
1128,Player_1128,25,Goalkeeper,21.23249156022925,26.28199070998496,9.524839522046873,82.0,2,4,4,0
1129,Player_1129,25,Defender,20.058686846686328,34.34498135509534,4.638184798162994,97.0,5,4,3,0
1130,Player_1130,24,Midfielder,26.119996825043145,30.49804483523448,5.265716315516521,38.0,4,5,2,0
1131,Player_1131,33,Defender,37.01457732296918,29.263229721298153,6.2213769149498415,80.0,2,10,2,0
1132,Player_1132,17,Goalkeeper,23.03162233397842,31.743795408709865,8.852453374126718,77.0,2,7,2,0
1133,Player_1133,27,MF,22.844048970113736,25.615621129882076,5.615561898825866,78.0,10,1,3,1
1134,Player_1134,24,Forward,30.27401520089758,30.571072306437877,9.292326425672611,47.0,8,9,3,0
1135,Player_1135,26,Midfielder,36.19592596520566,34.579796270293336,4.329747247900398,39.0,5,3,0,1
1136,Player_1136,23,Defender,37.80179980619826,27.348076677528656,9.64573972755361,83.0,8,4,3,0
1137,Player_1137,19,Defender,24.46126685245937,29.690288842463676,7.364482467242589,,2,7,1,0
1138,Player_1138,19,Defender,21.989703684301062,35.33428976486363,7.952666070926227,40.0,2,5,4,0
1139,Player_1139,34,Defender,43.5099258486386,29.71420221586267,6.2061371352181185,69.0,11,5,3,1
1140,Player_1140,21,Forward,26.516659564052542,28.94204395565638,8.691965713066363,76.0,11,1,2,0
1141,Player_1141,28,Midfielder,41.33366244021809,29.84590312935716,4.999397500506436,49.0,3,2,3,1
1142,Player_1142,28,Forward,41.587286261570455,30.71398043169312,4.293470951670923,51.0,11,5,0,1
1143,Player_1143,35,Forward,39.31306479406361,31.951904785446157,6.373101658645343,77.0,10,2,4,1
1144,Player_1144,22,Forward,24.220840166314254,33.807620810084046,9.122174283886237,45.0,8,1,4,0
1145,Player_1145,18,Defender,40.54503648135501,29.973124263407456,8.529561019826168,34.0,8,10,2,1
1146,Player_1146,28,Defender,39.23126398103967,33.992290285991544,7.102935822933748,94.0,3,3,4,0
1147,Player_1147,35,Defender,34.91807475265543,30.870927274872887,7.432826482992121,50.0,1,1,1,0
1148,Player_1148,21,Midfielder,28.43005087922382,28.723285614047754,4.779356957792532,90.0,7,10,4,1
1149,Player_1149,28,Goalkeeper,26.562715106663603,32.237459109313555,9.044089051705493,84.0,4,8,2,0
1150,Player_1150,33,Defender,23.047230302008973,32.89494480217841,8.721758097785182,53.0,3,8,4,0
1151,Player_1151,33,Midfielder,32.74392667252179,31.138538731924363,7.938822363321656,52.0,5,8,3,0
1152,Player_1152,26,Defender,34.63152188774616,25.62276470448196,6.797146217973631,40.0,12,7,0,1
1153,Player_1153,33,Defender,28.98347476289468,26.868711626769073,9.786755609677074,76.0,6,7,3,0
1154,Player_1154,31,FW,31.88397669202171,28.13827492979251,9.274191831258825,31.0,14,2,1,1
1155,Player_1155,28,Forward,29.08786143423167,28.108881665466424,7.866582961087712,99.0,1,9,1,0
1156,Player_1156,32,Forward,36.02515143301753,32.40762880271558,6.230805986303728,82.0,12,7,0,1
1157,Player_1157,35,Midfielder,42.53148019491408,25.20183527840996,7.708133672089074,40.0,12,5,0,1
1158,Player_1158,24,Goalkeeper,24.098006551173622,33.31249954754472,7.452645559183992,44.0,9,4,0,0
1159,Player_1159,33,Goalkeeper,29.535220247578085,27.918767222876266,6.365451927009499,41.0,6,8,0,0
1160,Player_1160,21,Midfielder,23.521715098771534,28.410240308377126,5.840043830128456,65.0,3,5,4,0
1161,Player_1161,32,Defender,35.6235942601958,30.80700810738317,6.442064753423934,52.0,1,6,3,0
1162,Player_1162,22,MF,38.221762737214895,27.375181610328532,7.443468436200387,56.0,13,4,1,1
1163,Player_1163,24,Defender,43.29781831493639,34.7291844493308,6.5688090682665665,43.0,9,2,4,1
1164,Player_1164,34,Midfielder,26.971798156524123,25.939056572592218,5.581446929208303,83.0,2,7,0,0
1165,Player_1165,28,Midfielder,43.755280146635755,29.888205985311714,8.565779906564853,56.0,14,2,2,1
1166,Player_1166,31,Midfielder,21.58156679551687,34.343644964003786,7.188804975744477,50.0,10,7,2,1
1167,Player_1167,25,Goalkeeper,35.075346584114705,31.774282838633592,4.4060509793536,78.0,6,7,3,1
1168,Player_1168,29,Forward,21.42831798358325,28.215624674268966,6.209899033756753,,6,1,1,0
1169,Player_1169,31,Midfielder,42.34435469404862,29.62836228554107,9.309480743271962,73.0,12,10,1,1
1170,Player_1170,26,Goalkeeper,33.24522642675135,32.77363818376766,8.531419187199711,73.0,3,10,3,0
1171,Player_1171,32,Forward,36.73370876906991,35.70586817700289,5.939480703664042,90.0,11,3,0,1
1172,Player_1172,23,Forward,40.78934814776132,34.82452590217377,9.629098912267054,71.0,6,3,0,0
1173,Player_1173,33,MF,23.75776556209922,28.766760892206143,4.459617450149261,52.0,14,6,1,1
1174,Player_1174,23,Defender,20.964789048453348,35.980176672166436,9.767408223353133,30.0,2,3,1,0
1175,Player_1175,30,Defender,41.972028647821304,25.03855129884164,5.474230554908054,65.0,8,9,1,1
1176,Player_1176,31,Defender,27.873330686473313,25.303927313892565,4.054565081814515,84.0,13,5,0,1
1177,Player_1177,23,Midfielder,23.22447269817913,34.06224566688313,6.60284821910996,45.0,1,6,2,0
1178,Player_1178,25,Defender,31.711530927177165,27.194089555163572,6.1538225781220515,47.0,6,6,3,1
1179,Player_1179,35,Goalkeeper,34.95765189240047,25.668461952358648,7.234534031240763,67.0,14,8,3,1
1180,Player_1180,32,Goalkeeper,20.774265085562753,27.608628805601526,8.780637163419073,96.0,1,10,4,0
1181,Player_1181,24,Goalkeeper,26.872391456427195,29.68710169378946,9.054584812902682,49.0,9,3,4,1
1182,Player_1182,34,Goalkeeper,20.8199968569224,33.036228974767454,6.407379997670151,48.0,13,9,2,1
1183,Player_1183,34,Forward,30.508384729887474,31.86769079206326,6.579074462238101,42.0,13,7,1,1
1184,Player_1184,23,Goalkeeper,42.37750072665611,27.613833393164626,4.889066381976842,46.0,9,6,2,1
1185,Player_1185,19,Defender,44.566310287339235,30.53597492910643,4.285285653286981,59.0,6,1,4,1
1186,Player_1186,34,Midfielder,35.926188837590686,35.18835515938426,7.847289941410148,72.0,6,4,4,0
1187,Player_1187,26,Defender,24.040942344614795,33.965085546821335,4.386625753316154,77.0,9,5,3,1
1188,Player_1188,23,Goalkeeper,42.64623474998264,28.55508763314973,8.402980716528734,72.0,14,2,2,0
1189,Player_1189,33,Forward,32.90619558000151,35.80491017491266,7.234540870133485,95.0,5,1,0,0
1190,Player_1190,30,Goalkeeper,23.84373280257295,32.79482440478644,5.191497869356501,82.0,9,2,4,1
1191,Player_1191,19,Midfielder,43.04316673629154,25.6869429123346,7.237137661075898,63.0,5,8,3,1
1192,Player_1192,28,Defender,38.93672626807758,25.386767846175026,5.097986299612593,42.0,14,10,1,1
1193,Player_1193,29,Midfielder,38.29263181807879,26.85248743911033,6.632423245062472,85.0,14,6,2,1
1194,Player_1194,18,Midfielder,37.72951759486011,33.00641454855162,8.797361897453374,88.0,4,10,4,0
1195,Player_1195,19,MF,25.008495527411057,27.021128184266708,6.771515760463824,61.0,2,2,0,1
1196,Player_1196,21,Defender,25.275167292688153,30.62635446129717,4.89219590978529,83.0,2,9,4,0
1197,Player_1197,27,Goalkeeper,37.207324960681376,26.025861321989147,8.342972090937671,31.0,13,8,0,1
1198,Player_1198,24,Midfielder,25.49306875275992,35.129747736132146,5.120610497620053,,1,4,2,0
1199,Player_1199,28,Defender,30.96679242007622,28.783566749419244,8.431299246220657,62.0,10,10,0,0
1200,Player_1200,23,FW,39.550045639848534,34.98945262216694,6.876113735295,30.0,14,7,0,1
1201,Player_1201,31,Defender,39.598812952446025,35.393632061015985,6.7224505545658095,57.0,3,3,3,0
1202,Player_1202,33,Forward,31.33154431314649,25.067415120450487,9.108610227144847,46.0,1,6,2,0
